reference_name,start_range,end_range,count,total_count,proportion,z_score
JYDO01000041.1,245000,269000,4285,6185,0.692805173807599,9.741722280912255
JYDO01000023.1,337000,361000,443,1382,0.32054992764109985,5.8585826528207665
JYDO01000009.1,407000,433000,3708,5934,0.6248736097067745,8.136179196110398
JYDO01000042.1,127000,149000,64,350,0.18285714285714286,5.273826146224953
JYDO01000273.1,10000,33000,919,3694,0.24878180833784516,5.386733618077255
JYDO01000012.1,435000,458000,147,655,0.22442748091603054,5.554354104156911
JYDO01000026.1,235000,256000,209,711,0.2939521800281294,5.3727695132306685
JYDO01000039.1,153000,181000,1948,4273,0.45588579452375383,8.714139024107064
JYDO01000003.1,734000,756000,130,673,0.19316493313521546,5.11286308264928
JYDO01000026.1,95000,120000,201,711,0.28270042194092826,5.1555679348039725
JYDO01000016.1,0,30000,113,780,0.14487179487179488,5.279579968957848
JYDO01000236.1,13000,44000,1162,3016,0.3852785145888594,8.621597407616441
